
83	Materiais Hidráulicos	21	Sanitário	15905	TUBO CORRUGADO PEAD - TUBO 2.016,000 CORRUGADO PEAD, PAREDE DUPLA, INTERNA LISA, JEI, DN/DI 600 MM, ENCAIXE PONTA E BOLSA COM ANEL DE VEDAÇÃO, PARA SANEAMENTO (DRENAGEM/ESGOTO). DEVERÁ ATENDER A NORMA DNIT 094/2014. (M)
83	Materiais Hidráulicos	21	Sanitário	15906	TUBO CORRUGADO PEAD - TUBO 2.016,000 CORRUGADO PEAD, PAREDE DUPLA, INTERNA LISA, JEI, DN/DI 800 MM, ENCAIXE PONTA E BOLSA COM ANEL DE VEDAÇÃO, PARA SANEAMENTO (DRENAGEM/ESGOTO). DEVERÁ ATENDER A NORMA DNIT 094/2014. (M)

83	Materiais Hidráulicos	21	Sanitário	5237	TUBO DE CONCRETO ARMADO PARA ESGOTO SANITARIO, CLASSE EA-2, COM ENCAIXE PONTA E BOLSA, COM JUNTA ELASTICA, DIAMETRO NOMINAL DE 1000 MM
83	Materiais Hidráulicos	21	Sanitário	5238	TUBO DE CONCRETO ARMADO PARA ESGOTO SANITARIO, CLASSE EA-2, COM ENCAIXE PONTA E BOLSA, COM JUNTA ELASTICA, DIAMETRO NOMINAL DE 300 MM
83	Materiais Hidráulicos	21	Sanitário	5239	TUBO DE CONCRETO ARMADO PARA ESGOTO SANITARIO, CLASSE EA-2, COM ENCAIXE PONTA E BOLSA, COM JUNTA ELASTICA, DIAMETRO NOMINAL DE 400 MM
83	Materiais Hidráulicos	21	Sanitário	5240	TUBO DE CONCRETO ARMADO PARA ESGOTO SANITARIO, CLASSE EA-2, COM ENCAIXE PONTA E BOLSA, COM JUNTA ELASTICA, DIAMETRO NOMINAL DE 500 MM
83	Materiais Hidráulicos	21	Sanitário	5242	TUBO DE CONCRETO ARMADO PARA ESGOTO SANITARIO, CLASSE EA-2, COM ENCAIXE PONTA E BOLSA, COM JUNTA ELASTICA, DIAMETRO NOMINAL DE 700 MM
83	Materiais Hidráulicos	21	Sanitário	5243	TUBO DE CONCRETO ARMADO PARA ESGOTO SANITARIO, CLASSE EA-2, COM ENCAIXE PONTA E BOLSA, COM JUNTA ELASTICA, DIAMETRO NOMINAL DE 800 MM
83	Materiais Hidráulicos	21	Sanitário	5244	TUBO DE CONCRETO ARMADO PARA ESGOTO SANITARIO, CLASSE EA-2, COM ENCAIXE PONTA E BOLSA, COM JUNTA ELASTICA, DIAMETRO NOMINAL DE 900 MM
83	Materiais Hidráulicos	21	Sanitário	5245	TUBO DE CONCRETO ARMADO PARA ESGOTO SANITARIO, CLASSE EA-3, COM ENCAIXE PONTA E BOLSA, COM JUNTA ELASTICA, DIAMETRO NOMINAL DE 1000 MM
83	Materiais Hidráulicos	21	Sanitário	5246	TUBO DE CONCRETO ARMADO PARA ESGOTO SANITARIO, CLASSE EA-3, COM ENCAIXE PONTA E BOLSA, COM JUNTA ELASTICA, DIAMETRO NOMINAL DE 400 MM
83	Materiais Hidráulicos	21	Sanitário	5247	TUBO DE CONCRETO ARMADO PARA ESGOTO SANITARIO, CLASSE EA-3, COM ENCAIXE PONTA E BOLSA, COM JUNTA ELASTICA, DIAMETRO NOMINAL DE 500 MM
83	Materiais Hidráulicos	21	Sanitário	5248	TUBO DE CONCRETO ARMADO PARA ESGOTO SANITARIO, CLASSE EA-3, COM ENCAIXE PONTA E BOLSA, COM JUNTA ELASTICA, DIAMETRO NOMINAL DE 600 MM
83	Materiais Hidráulicos	21	Sanitário	5249	TUBO DE CONCRETO ARMADO PARA ESGOTO SANITARIO, CLASSE EA-3, COM ENCAIXE PONTA E BOLSA, COM JUNTA ELASTICA, DIAMETRO NOMINAL DE 700 MM
83	Materiais Hidráulicos	21	Sanitário	5250	TUBO DE CONCRETO ARMADO PARA ESGOTO SANITARIO, CLASSE EA-3, COM ENCAIXE PONTA E BOLSA, COM JUNTA ELASTICA, DIAMETRO NOMINAL DE 800 MM
83	Materiais Hidráulicos	21	Sanitário	5251	TUBO DE CONCRETO ARMADO PARA ESGOTO SANITARIO, CLASSE EA-3, COM ENCAIXE PONTA E BOLSA, COM JUNTA ELASTICA, DIAMETRO NOMINAL DE 900 MM
83	Materiais Hidráulicos	21	Sanitário	5267	TUBO DE CONCRETO SIMPLES PARA ESGOTO SANITARIO, CLASSE ES, COM ENCAIXE PONTA E BOLSA, COM JUNTA ELASTICA, DIAMETRO NOMINAL DE 400 MM
83	Materiais Hidráulicos	21	Sanitário	5268	TUBO DE CONCRETO SIMPLES PARA ESGOTO SANITARIO, CLASSE ES, COM ENCAIXE PONTA E BOLSA, COM JUNTA ELASTICA, DIAMETRO NOMINAL DE 500 MM
83	Materiais Hidráulicos	21	Sanitário	5269	TUBO DE CONCRETO SIMPLES PARA ESGOTO SANITARIO, CLASSE ES, COM ENCAIXE PONTA E BOLSA, COM JUNTA ELASTICA, DIAMETRO NOMINAL DE 600 MM

83	Materiais Hidráulicos	21	Sanitário	53	Tubo de esgoto - Série Normal - DN100mm
83	Materiais Hidráulicos	21	Sanitário	125	Tubo de esgoto - Série Normal - DN150 mm
83	Materiais Hidráulicos	21	Sanitário	54	Tubo de esgoto - Série Normal - DN150mm
83	Materiais Hidráulicos	21	Sanitário	8203	Tubo De Esgoto - Série Normal - DN200mm
83	Materiais Hidráulicos	21	Sanitário	50	Tubo de esgoto - Série Normal - DN40mm
83	Materiais Hidráulicos	21	Sanitário	25	Tubo de esgoto - Série Normal - DN50mm
83	Materiais Hidráulicos	21	Sanitário	52	Tubo de esgoto - Série Normal - DN75mm
83	Materiais Hidráulicos	21	Sanitário	27	Tubo de esgoto - Série Reforçada - DN100mm
83	Materiais Hidráulicos	21	Sanitário	5287	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE = 1000 MM X 38,5 MM PAREDE, ( SDR 26 - PN 05 ) PARA REDE DE AGUA OU ESGOTO (NBR 15561)
83	Materiais Hidráulicos	21	Sanitário	5288	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE = 110 MM X 10,0 MM PAREDE, ( SDR 11 - PN 12,5 ) PARA REDE DE AGUA OU ESGOTO (NBR 15561)
83	Materiais Hidráulicos	21	Sanitário	15026	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 110MM X 6,6 MM PAREDE, (SRD 11 - PN 10 ) PARA EMISSÁRIO DE ESGOTO ( NBR 15561)
83	Materiais Hidráulicos	21	Sanitário	5289	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE = 1200 MM X 37,2 MM PAREDE ( SDR 32,25 - PN 04 ) PARA REDE DE AGUA OU ESGOTO (NBR 15561)
83	Materiais Hidráulicos	21	Sanitário	5290	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE = 1400 MM X 42,9 MM PAREDE, (SDR 32,25 - PN 04 ) PARA REDE DE AGUA OU ESGOTO (NBR 15561)
83	Materiais Hidráulicos	21	Sanitário	5291	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE = 160 MM X 14,6 MM PAREDE, (SDR 11 - PN 12,5 ) PARA REDE DE AGUA OU ESGOTO (NBR 15561)
83	Materiais Hidráulicos	21	Sanitário	5292	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE = 1600 MM X 49,0 MM PAREDE, ( SDR 32,25 - PN 04 ) PARA REDE DE AGUA OU ESGOTO (NBR 15561)
83	Materiais Hidráulicos	21	Sanitário	5294	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 200 MM X 18,2 MM PAREDE, ( SDR 11 - PN 12,5 ) PARA REDE DE AGUA OU ESGOTO (NBR 15561)
83	Materiais Hidráulicos	21	Sanitário	5295	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 315 MM X 28,7 MM PAREDE, ( SDR 11 - PN 12,5 ) PARA REDE DE AGUA OU ESGOTO (NBR 15561)
83	Materiais Hidráulicos	21	Sanitário	5296	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 400 MM X 36,4 MM PAREDE, ( SDR 11 - PN 12,5 ) PARA REDE DE AGUA OU ESGOTO (NBR 15561)
83	Materiais Hidráulicos	21	Sanitário	5299	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 630 MM X 57,3 MM PAREDE (SDR 11 - PN 12,5 ) PARA REDE DE AGUA OU ESGOTO (NBR 15561)
83	Materiais Hidráulicos	21	Sanitário	5300	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 730 MM X 34,1 MM PAREDE, ( SDR 21 - PN 06 ) PARA REDE DE AGUA OU ESGOTO (NBR 15561)
83	Materiais Hidráulicos	21	Sanitário	5301	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 75 MM X 6,9 MM PAREDE, ( SRD 11 - PN 12,5 ) PARA REDE DE AGUA OU ESGOTO (NBR 15561)
83	Materiais Hidráulicos	21	Sanitário	5302	TUBO DE POLIETILENO DE ALTA DENSIDADE, PEAD, PE-80, DE= 800 MM X 30,8 MM PAREDE, ( SDR 26 - PN 05 ) PARA REDE DE AGUA OU ESGOTO (NBR 15561)
83	Materiais Hidráulicos	21	Sanitário	20151	Tubo de PVC para esgoto Ø 100 mm 6 metros
83	Materiais Hidráulicos	21	Sanitário	20152	Tubo de PVC para esgoto Ø 150 mm 6 metros
83	Materiais Hidráulicos	21	Sanitário	20153	Tubo de PVC para esgoto Ø 200 mm 6 metros
83	Materiais Hidráulicos	21	Sanitário	20154	Tubo de PVC para esgoto Ø 250 mm 6 metros
83	Materiais Hidráulicos	21	Sanitário	20155	Tubo de PVC para esgoto Ø 300 mm 6 metros
83	Materiais Hidráulicos	21	Sanitário	14775	TUBO EM PCVR RÍGIDO SÉRIE REFORÇADA, PONTA E BOLSA (JUNTA ELÁSTICA E SOLDÁVEL), FABRICADO CONFORME NBR 5688 - DN200mm.
83	Materiais Hidráulicos	21	Sanitário	12984	Tubo em PVC esgoto série normal de 150 mmx 6 m comprimento, Norma NBR NBR 5688 .
83	Materiais Hidráulicos	21	Sanitário	19319	Tubo esgoto DN 100mm branco, 6 metros, com bolsa
83	Materiais Hidráulicos	21	Sanitário	20263	TUBO PARA ESGOTO EM PVC LISO POR DENTRO E CORRUGADO POR FORA PONTA E BOLSA JE CONFORME NBR 21138SN8 400 MM
83	Materiais Hidráulicos	21	Sanitário	20262	TUBO PARA ESGOTO EM PVC  LISO POR DENTRO E CORRUGADO POR FORA PONTA E BOLSA JE CONFORME NBR 21138SN8630 MM
83	Materiais Hidráulicos	21	Sanitário	15024	TUBO PARA ESGOTO PRESSURIZADO COM RESISTÊNCIA 1 MPA, PVC, JEI, DN 150 MM (NBR 7665)
83	Materiais Hidráulicos	21	Sanitário	5347	TUBO PVC CORRUGADO, PAREDE DUPLA, JE, DN 150 MM, REDE COLETORA ESGOTO
83	Materiais Hidráulicos	21	Sanitário	5348	TUBO PVC CORRUGADO, PAREDE DUPLA, JE, DN 200 MM, REDE COLETORA ESGOTO
83	Materiais Hidráulicos	21	Sanitário	5349	TUBO PVC CORRUGADO, PAREDE DUPLA, JE, DN 250 MM, REDE COLETORA ESGOTO
83	Materiais Hidráulicos	21	Sanitário	5350	TUBO PVC CORRUGADO, PAREDE DUPLA, JE, DN 300 MM, REDE COLETORA ESGOTO
83	Materiais Hidráulicos	21	Sanitário	5351	TUBO PVC CORRUGADO, PAREDE DUPLA, JE, DN 350 MM, REDE COLETORA ESGOTO
83	Materiais Hidráulicos	21	Sanitário	5352	TUBO PVC CORRUGADO, PAREDE DUPLA, JE, DN 400 MM, REDE COLETORA ESGOTO
83	Materiais Hidráulicos	21	Sanitário	14715	Tubo PVC Esgoto 100 mm – Barra com 06 metros
83	Materiais Hidráulicos	21	Sanitário	14716	Tubo PVC Esgoto 150 mm – Barra com 06 metros
83	Materiais Hidráulicos	21	Sanitário	14717	Tubo PVC Esgoto 200 mm – Barra com 06 metros
83	Materiais Hidráulicos	21	Sanitário	14718	Tubo PVC Esgoto 50 mm – Barra com 06 metros
83	Materiais Hidráulicos	21	Sanitário	14719	Tubo PVC Esgoto 75 mm – Barra com 06 metros
83	Materiais Hidráulicos	21	Sanitário	23678	Tubo PVC Rígido Esgoto Branco - NBR 5688, ponta e bolsa, de 100MM com anéis, 6 metros cada.
83	Materiais Hidráulicos	21	Sanitário	9593	tubo PVC rígido tipo coletor de esgoto DN 150mm
83	Materiais Hidráulicos	21	Sanitário	5344	TUBO PVC  SERIE NORMAL, DN 100 MM, PARA ESGOTO  PREDIAL (NBR 5688)
83	Materiais Hidráulicos	21	Sanitário	5345	TUBO PVC  SERIE NORMAL, DN 150 MM, PARA ESGOTO  PREDIAL (NBR 5688)
83	Materiais Hidráulicos	21	Sanitário	5346	TUBO PVC  SERIE NORMAL, DN 40 MM, PARA ESGOTO  PREDIAL (NBR 5688)
83	Materiais Hidráulicos	21	Sanitário	5373	TUBO PVC SERIE NORMAL, DN 50 MM, PARA ESGOTO PREDIAL (NBR 5688)
83	Materiais Hidráulicos	21	Sanitário	5374	TUBO PVC SERIE NORMAL, DN 75 MM, PARA ESGOTO PREDIAL (NBR 5688)
83	Materiais Hidráulicos	21	Sanitário	5388	TUBO PVC, SERIE R, DN 100 MM, PARA ESGOTO OU AGUAS PLUVIAIS PREDIAIS (NBR 5688)
83	Materiais Hidráulicos	21	Sanitário	5389	TUBO PVC, SERIE R, DN 150 MM, PARA ESGOTO OU AGUAS PLUVIAIS PREDIAIS (NBR 5688)
83	Materiais Hidráulicos	21	Sanitário	5390	TUBO PVC, SERIE R, DN 40 MM, PARA ESGOTO OU AGUAS PLUVIAIS PREDIAIS (NBR 5688)
83	Materiais Hidráulicos	21	Sanitário	5391	TUBO PVC, SERIE R, DN 50 MM, PARA ESGOTO OU AGUAS PLUVIAIS PREDIAIS (NBR 5688)
83	Materiais Hidráulicos	21	Sanitário	5392	TUBO PVC, SERIE R, DN 75 MM, PARA ESGOTO OU AGUAS PLUVIAIS PREDIAIS (NBR 5688)

83	Materiais Hidráulicos	22	Outros	6691	Caixa de musica
83	Materiais Hidráulicos	22	Outros	6744	CANETA MAGNETICA TELESCOPICA
83	Materiais Hidráulicos	22	Outros	6738	Smartphone Xiaomi Poco X4 Pro 256gb
83	Materiais Hidráulicos	22	Outros	6715	Tira Havaianas
82	Materiais Elétricos	5	Cabos Elétricos	5677	Conector Medição em Latão 4 Parafusos Cabos cobre  aço cobreado 3570mm²
82	Materiais Elétricos	5	Cabos Elétricos	1421	CAL VIRGEM COMUM PARA ARGAMASSAS (NBR 6453)
82	Materiais Elétricos	5	Cabos Elétricos	13149	CAPACITOR, PERMANENTE  ,16UF, 400V, APLICAÇÕES MOTORES  ELÉTRICOS MONOFÁSICOS, VENTILADORES, TANQUINHO  DENTRE OUTROS
82	Materiais Elétricos	5	Cabos Elétricos	18819	CAVADEIRA ARTICULADA C/ CABO DE AÇO CARBONO FORJADA 1,20 m, 10 cm de largura
82	Materiais Elétricos	5	Cabos Elétricos	10435	Chapa de cobre 50 x 50 x 6,30mm.
82	Materiais Elétricos	5	Cabos Elétricos	13378	CHAVE-BÓIA, ELÉTRICA REGULADORA DE NÍVEL, 250V, 15A, 0°C À 60°C COM IPX8, CLASSE II, MICRO- DESCONEXÃO, CONTROLE POR PRINCÍPIO ELETROMECÂNICO, CONTATO REVERSÍVEL, PERMITE O CONT ROLE DE NÍVEL INFERIOR OU SUPERIOR.
82	Materiais Elétricos	5	Cabos Elétricos	7137	CHUVEIRO ELÉTRICO
82	Materiais Elétricos	5	Cabos Elétricos	18859	Clips para cabo de aço 1/2
82	Materiais Elétricos	5	Cabos Elétricos	18860	Clips para cabo de aço 1/4
82	Materiais Elétricos	5	Cabos Elétricos	18861	Clips para cabo de aço 1/8
82	Materiais Elétricos	5	Cabos Elétricos	18862	Clips para cabo de aço 3/16
82	Materiais Elétricos	5	Cabos Elétricos	18863	Clips para cabo de aço 3/8
82	Materiais Elétricos	5	Cabos Elétricos	18864	Clips para cabo de aço 5/16
82	Materiais Elétricos	5	Cabos Elétricos	18865	Clips para cabo de aço 5/8
82	Materiais Elétricos	5	Cabos Elétricos	9514	Cobre eletrolítico em barra 150 x 38 x 20 mm
82	Materiais Elétricos	5	Cabos Elétricos	1675	COBRE ELETROLITICO EM BARRA OU CHAPA

82	Materiais Elétricos	5	Cabos Elétricos	1801	CONE DE SINALIZACAO EM PVC FLEXIVEL, H = 70 / 76 CM (NBR 15071)
82	Materiais Elétricos	5	Cabos Elétricos	16122	Conjunto Chave fusivel fornecido com suporte para cruzeta, porta elo fusivel 100A, classe de isolação 15kV,conforme NBR7285
82	Materiais Elétricos	5	Cabos Elétricos	188	Conjunto montado 1 Placa Saída Fio Ø11mm
82	Materiais Elétricos	5	Cabos Elétricos	14386	Conversor Óptico de Medidor de Energia para Pulso Elétrico
82	Materiais Elétricos	5	Cabos Elétricos	5824	COTOVELO COBRE DIA 28mm 90° SC CLASSE A
82	Materiais Elétricos	5	Cabos Elétricos	1935	COTOVELO DE COBRE 90 GRAUS (REF 607) SEM ANEL DE SOLDA, BOLSA X BOLSA, 15 MM
82	Materiais Elétricos	5	Cabos Elétricos	1936	COTOVELO DE COBRE 90 GRAUS (REF 607) SEM ANEL DE SOLDA, BOLSA X BOLSA, 22 MM
82	Materiais Elétricos	5	Cabos Elétricos	1937	COTOVELO DE COBRE 90 GRAUS (REF 607) SEM ANEL DE SOLDA, BOLSA X BOLSA, 28 MM
82	Materiais Elétricos	5	Cabos Elétricos	1938	COTOVELO DE COBRE 90 GRAUS (REF 607) SEM ANEL DE SOLDA, BOLSA X BOLSA, 35 MM
82	Materiais Elétricos	5	Cabos Elétricos	1939	COTOVELO DE COBRE 90 GRAUS (REF 607) SEM ANEL DE SOLDA, BOLSA X BOLSA, 42 MM
82	Materiais Elétricos	5	Cabos Elétricos	1940	COTOVELO DE COBRE 90 GRAUS (REF 607) SEM ANEL DE SOLDA, BOLSA X BOLSA, 54 MM
82	Materiais Elétricos	5	Cabos Elétricos	1941	COTOVELO DE COBRE 90 GRAUS (REF 607) SEM ANEL DE SOLDA, BOLSA X BOLSA, 66 MM
82	Materiais Elétricos	5	Cabos Elétricos	1942	COTOVELO DE COBRE 90 GRAUS (REF 607) SEM ANEL DE SOLDA, BOLSA X BOLSA, 79 MM
82	Materiais Elétricos	5	Cabos Elétricos	11434	COTOVELO EM COBRE, DN 15 MM, 90 GRAUS, SEM ANEL DE SOLDA, INSTALADO EM RAMAL E SUB-RAMAL DE HIDRÁULICA PREDIAL
82	Materiais Elétricos	5	Cabos Elétricos	11440	COTOVELO EM COBRE, DN 22 MM, 90 GRAUS, SEM ANEL DE SOLDA, INSTALADO EM RAMAL DE DISTRIBUIÇÃO DE HIDRÁULICA PREDIAL
82	Materiais Elétricos	5	Cabos Elétricos	6918	Cubiculo de proteção - Cubuiculo de_MT, compacto modular com chave seccionadora de três posições, isoladas SF6, com acionamento manual por alavanca, Classe 15 kV, Corrente até 1250 A, 16 kA, Com detector capacitor de advertência. Disjuntor á vacuo, 1250 A, 16 kA/ 15 kA, com rele de proteção de sobrecorrente e direcionamento e microprocessaor Funções 50/51 50/51N, intertravamento eletricamente.
82	Materiais Elétricos	5	Cabos Elétricos	2115	CURVA 45 GRAUS DE COBRE (REF 606) SEM ANEL DE SOLDA, BOLSA X BOLSA, 15 MM
82	Materiais Elétricos	5	Cabos Elétricos	2116	CURVA 45 GRAUS DE COBRE (REF 606) SEM ANEL DE SOLDA, BOLSA X BOLSA, 22 MM
82	Materiais Elétricos	5	Cabos Elétricos	2117	CURVA 45 GRAUS DE COBRE (REF 606) SEM ANEL DE SOLDA, BOLSA X BOLSA, 28 MM
82	Materiais Elétricos	5	Cabos Elétricos	2118	CURVA 45 GRAUS DE COBRE (REF 606) SEM ANEL DE SOLDA, BOLSA X BOLSA, 35 MM
82	Materiais Elétricos	5	Cabos Elétricos	2119	CURVA 45 GRAUS DE COBRE (REF 606) SEM ANEL DE SOLDA, BOLSA X BOLSA, 42 MM
82	Materiais Elétricos	5	Cabos Elétricos	2120	CURVA 45 GRAUS DE COBRE (REF 606) SEM ANEL DE SOLDA, BOLSA X BOLSA, 54 MM
82	Materiais Elétricos	5	Cabos Elétricos	2121	CURVA 45 GRAUS DE COBRE (REF 606) SEM ANEL DE SOLDA, BOLSA X BOLSA, 66 MM
82	Materiais Elétricos	5	Cabos Elétricos	2341	ELETRICISTA
82	Materiais Elétricos	5	Cabos Elétricos	5806	ELETRICISTA COM ENCARGOS COMPLEMENTARES
82	Materiais Elétricos	5	Cabos Elétricos	2342	ELETRICISTA (MENSALISTA)
82	Materiais Elétricos	5	Cabos Elétricos	2433	ENGENHEIRO ELETRICISTA
82	Materiais Elétricos	5	Cabos Elétricos	2434	ENGENHEIRO ELETRICISTA (MENSALISTA)
82	Materiais Elétricos	5	Cabos Elétricos	22873	Esticador para cabo de aço 3/16.
82	Materiais Elétricos	5	Cabos Elétricos	2584	FERRAMENTAS - FAMILIA ELETRICISTA - MENSALISTA (ENCARGOS COMPLEMENTARES - COLETADO CAIXA)
82	Materiais Elétricos	5	Cabos Elétricos	10533	FERRO RED MEC 3/4 A36/NBR7007-6M
82	Materiais Elétricos	5	Cabos Elétricos	20937	GUINCHO MANUAL TIPO TIFOR, CARGA MINIMA 2 TONELADAS, COM CATRACA, DEVE POSSUIR ALAVANCA, CABO DE AÇO E GANCHOS DE AÇO FORJADO EM AMBAS EXTREMIDADES. COMPRIMENTO DO CABO DE NO MINIMO 1 METRO.
82	Materiais Elétricos	5	Cabos Elétricos	21913	GUINCHO/TIFOR MANUAL COM ALAVANCA, PARA TRACIONAR/TENSIONAR CABOS. FABRICADA EM AÇO FORJADO COM TRATAMENTO ANTICORROSIVO. DEVE POSSUIR CABO DE AÇO OU CINTA COM NO MÍNIMO 1M DE COMPRIMENTO PARA O TENSIONAMENTO E GANCHOS EM AMBAS AS EXTREMIDADES. DEVE SUPOR
82	Materiais Elétricos	5	Cabos Elétricos	7739	Joelho 45°, DN150mm, de PVC Rígido Branco Série Normal, conforme NBR 5688
82	Materiais Elétricos	5	Cabos Elétricos	7735	Joelho 45°, DN40mm, de PVC Rígido Branco Série Normal, conforme NBR 5688
82	Materiais Elétricos	5	Cabos Elétricos	7736	Joelho 45°, DN50mm, de PVC Rígido Branco Série Normal, conforme NBR 5688
82	Materiais Elétricos	5	Cabos Elétricos	7737	Joelho 45°, DN75mm, de PVC Rígido Branco Série Normal, conforme NBR 5688
82	Materiais Elétricos	5	Cabos Elétricos	7740	Joelho 90° com Bucha de Latão, DN25x3/4'', Linha PVC Marrom Soldável, conforme NBR 5648
82	Materiais Elétricos	5	Cabos Elétricos	7747	Joelho 90°, DN150mm, de PVC Rígido Branco Série Normal, conforme NBR 5688
82	Materiais Elétricos	5	Cabos Elétricos	7742	Joelho 90°, DN25mm, PVC Marrom Soldável, conforme NBR 5648
82	Materiais Elétricos	5	Cabos Elétricos	7743	Joelho 90°, DN32mm, PVC Marrom Soldável, conforme NBR 5648
82	Materiais Elétricos	5	Cabos Elétricos	7744	Joelho 90°, DN40mm, de PVC Rígido Branco Série Normal, conforme NBR 5688
82	Materiais Elétricos	5	Cabos Elétricos	7745	Joelho 90°, DN50mm, de PVC Rígido Branco Série Normal, conforme NBR 5688
82	Materiais Elétricos	5	Cabos Elétricos	16440	JUNTA DE VEDACAO CIRCULAR TIPO FACE PLENA LISA PARA FLANGE FACE PLANA (FP). FABRICADA EM PAPELAO HIDRAULICO NAO AMIANTO COMPOSTO POR FIBRA ARAMIDA E BORRACHA NBR. CONFORME NORMA ASME B16.21. CLASSE 150. ESPESSURA DE 1/16 POLEGADAS (1,6MM). DIAMETRO DE 3 POLEGADAS.
82	Materiais Elétricos	5	Cabos Elétricos	10529	KIT PORTA PRONTA DE MADEIRA, FOLHA LEVE (NBR 15930) DE 60 X 210 CM, E = *35* MM, COM MARCO EM AÇO, NÚCLEO COLMEIA, CAPA LISA EM HDF, ACABAMENTO MELAMÍNICO BRANCO GELO (INCLUI MARCO, ALIZARES, DOBRADICAS) M² 30
82	Materiais Elétricos	5	Cabos Elétricos	20282	LACRE DE METAL AZUL 40 CM CABO DE AÇO SEM CAPA COM NUMERAÇÃO SEQUENCIAL40 CM
82	Materiais Elétricos	5	Cabos Elétricos	20283	LACRE DE METAL VERMELHO 40 CM CABO DE AÇO SEM CAPA COM NUMERAÇÃO SEQUENCIAL40 CM
82	Materiais Elétricos	5	Cabos Elétricos	3228	LOCACAO DE TALHA ELETRICA 3 T, VELOCIDADE  2,1 M / MIN, POTENCIA 1,3 KW
82	Materiais Elétricos	5	Cabos Elétricos	14178	LUVA DE COBERTURA P/ ELETRICISTA
82	Materiais Elétricos	5	Cabos Elétricos	17276	Luva de segurança para eletricista
82	Materiais Elétricos	5	Cabos Elétricos	16741	Materiais elétricos e eletrônicos
82	Materiais Elétricos	5	Cabos Elétricos	14364	Medidor de Energia para Painéis Elétricos com Comunicação RS485
82	Materiais Elétricos	5	Cabos Elétricos	14365	Medidor de Energia Trifásico para Painéis Elétricos até 80A
82	Materiais Elétricos	5	Cabos Elétricos	9153	Patch cords de 1,50 ou 3,00 m - RJ-45 / RJ-45 - categoria 6A
82	Materiais Elétricos	5	Cabos Elétricos	3935	PENEIRA ROTATIVA COM MOTOR ELETRICO TRIFASICO DE 2 CV, CILINDRO DE 1 M X 0,60 M, COM FUROS DE 3,17 MM
82	Materiais Elétricos	5	Cabos Elétricos	11933	Plugue 2P+T 10A 250V~ 180°
82	Materiais Elétricos	5	Cabos Elétricos	17275	Poste concreto entrada de energia elétrica aérea trifásica 40A padrão Equatorial
82	Materiais Elétricos	5	Cabos Elétricos	8059	Poste Curvo Continuo Em Aço Carbono, Medindo 15 Metros (Acompanha Roldanas E Cabo De Aço)
82	Materiais Elétricos	5	Cabos Elétricos	8060	poste curvo continuo em aço carbono,, medindo 20 metros (acompanha roldanas e cabo de aço).
82	Materiais Elétricos	5	Cabos Elétricos	4228	PROJETOR DE ARGAMASSA, CAPACIDADE DE PROJECAO 1,5 M3/H, ALCANCE DA PROJECAO 30 ATE 60 M, MOTOR ELETRICO TRIFASICO
82	Materiais Elétricos	5	Cabos Elétricos	4229	PROJETOR DE ARGAMASSA, CAPACIDADE DE PROJECAO 2,0 M3/H, ALCANCE DA PROJECAO ATE 50 M, MOTOR ELETRICO TRIFASICO
82	Materiais Elétricos	5	Cabos Elétricos	6618	PULVERIZADOR DE TINTA ELETRICO / MAQUINA DE PINTURA AIRLESS, VAZAO *2* L/MIN (COLETADO CAIXA)
82	Materiais Elétricos	5	Cabos Elétricos	16300	QUEIMADOR PARA INCÊNDIOS CONTROLADOS - AÇO INOXIDÁVEL 5 LITROS - MARCA GUARANY
82	Materiais Elétricos	5	Cabos Elétricos	13007	Reparo para Válvula Hydra Max 1 1/2 e 1 1/4 é um componente essencial para manter o desempenho ideal das suas válvulas Hydra Max em sistemas hidráulicos. Este reparo assegura uma vedação eficaz, proporcionando durabilidade e eficiência incomparáveis.Composição básica: Liga de cobre (bronze e latão), elastômeros e plásticos de engenharia
82	Materiais Elétricos	5	Cabos Elétricos	16108	Resistência para torneira elétrica HYDRA LUMEN 5500w, 220v
82	Materiais Elétricos	5	Cabos Elétricos	4408	ROLDANA PLASTICA COM PREGO, TAMANHO 30 X 30 MM, PARA INSTALACAO ELETRICA APARENTE
82	Materiais Elétricos	5	Cabos Elétricos	4421	ROMPEDOR ELETRICO PESO 26 KG, POTENCIA OPERACIONAL DE 2,5 KW
82	Materiais Elétricos	5	Cabos Elétricos	9477	Seccionador preformado para cerca
